ID;V;A;time;C
ID834;0.52625;1;0.666666667;0.389404851
ID834;0.52625;1;1;0.381233546
ID835;0.530625;1;0;0.387184502
ID835;0.530625;1;0.333333333;0.374605355
ID835;0.530625;1;0.666666667;0.390155212
ID835;0.530625;1;1;0.377371082
ID836;0.53375;1;0;0.425182538
ID836;0.53375;1;0.333333333;0.374280396
ID836;0.53375;1;0.666666667;0.443488215
ID836;0.53375;1;1;0.351840176
ID837;0.525625;1;0;0.34784934
ID837;0.525625;1;0.333333333;0.35808133
ID837;0.525625;1;0.666666667;0.354788808
ID837;0.525625;1;1;0.367227761
ID838;0.548125;1;0;0.434624848
ID838;0.548125;1;0.333333333;0.385571858
ID838;0.548125;1;0.666666667;0.413556727
ID838;0.548125;1;1;0.430312383
ID839;0.534375;1;0;0.412198974
ID839;0.534375;1;0.333333333;0.373657852
ID839;0.534375;1;0.666666667;0.463698415
ID839;0.534375;1;1;0.480802491
ID840;0.53625;1;0;0.386696987
ID840;0.53625;1;0.333333333;0.42330555
ID840;0.53625;1;0.666666667;0.450776587
ID840;0.53625;1;1;0.500291787
ID841;0.52875;1;0;0.395148384
ID841;0.52875;1;0.333333333;0.450554035
ID841;0.52875;1;0.666666667;0.469994241
ID841;0.52875;1;1;0.457182475
ID842;0.5325;1;0;0.410842075
ID842;0.5325;1;0.333333333;0.454899107
ID842;0.5325;1;0.666666667;0.51362605
ID842;0.5325;1;1;0.560475332
ID843;0.52625;1;0;0.404567782
ID843;0.52625;1;0.333333333;0.389542265
ID843;0.52625;1;0.666666667;0.423971364
ID843;0.52625;1;1;0.431131183
ID844;0.530625;1;0;0.431475987
ID844;0.530625;1;0.333333333;0.475502826
ID844;0.530625;1;0.666666667;0.508795991
ID844;0.530625;1;1;0.536712642
ID845;0.53375;1;0;0.469707437
ID845;0.53375;1;0.333333333;0.501016198
ID845;0.53375;1;0.666666667;0.541315307
ID845;0.53375;1;1;0.583648772
ID846;0.525625;1;0;0.422773865
ID846;0.525625;1;0.333333333;0.448648739
ID846;0.525625;1;0.666666667;0.486242134
ID846;0.525625;1;1;0.51988722
ID847;0.548125;1;0;0.428752725
ID847;0.548125;1;0.333333333;0.401694421
ID847;0.548125;1;0.666666667;0.473043032
ID847;0.548125;1;1;0.501478141
ID848;0.534375;1;0;0.392225447
ID848;0.534375;1;0.333333333;0.405718003
ID848;0.534375;1;0.666666667;0.432481171
ID848;0.534375;1;1;0.446145544
ID849;0.53625;1;0;0.443515282
ID849;0.53625;1;0.333333333;0.48885432
ID849;0.53625;1;0.666666667;0.526666506
ID849;0.53625;1;1;0.573520981
ID850;0.551875;1;0;0.400812794
ID850;0.551875;1;0.333333333;0.489344195
ID850;0.551875;1;0.666666667;0.521582329
ID850;0.551875;1;1;0.595485143
ID851;0.549375;1;0;0.408479312
ID851;0.549375;1;0.333333333;0.454408682
ID851;0.549375;1;0.666666667;0.489549851
ID851;0.549375;1;1;0.540693646
ID852;0.551875;1;0;0.382835052
ID852;0.551875;1;0.333333333;0.43268515
ID852;0.551875;1;0.666666667;0.477037833
ID852;0.551875;1;1;0.538471722
ID853;0.545625;1;0;0.430667988
ID853;0.545625;1;0.333333333;0.452359662
ID853;0.545625;1;0.666666667;0.488553422
ID853;0.545625;1;1;0.519482438
ID854;0.559375;1;0;0.444987215
ID854;0.559375;1;0.333333333;0.479300529
ID854;0.559375;1;0.666666667;0.500324788
ID854;0.559375;1;1;0.52874235
ID855;0.54875;1;0;0.430109453
ID855;0.54875;1;0.333333333;0.45066292
ID855;0.54875;1;0.666666667;0.475911917
ID855;0.54875;1;1;0.493166735
ID856;0.569375;1;0;0.370311176
ID856;0.569375;1;0.333333333;0.454153493
ID856;0.569375;1;0.666666667;0.452444072
ID856;0.569375;1;1;0.461500411
ID857;0.5675;1;0;0.385071309
ID857;0.5675;1;0.333333333;0.462731377
ID857;0.5675;1;0.666666667;0.490984113
ID857;0.5675;1;1;0.525816881
ID858;0.573125;1;0;0.450863628
ID858;0.573125;1;0.333333333;0.460641582
ID858;0.573125;1;0.666666667;0.521144921
ID858;0.573125;1;1;0.55605551
ID859;0.5475;1;0;0.386448502
ID859;0.5475;1;0.333333333;0.439375167
ID859;0.5475;1;0.666666667;0.435525969
ID859;0.5475;1;1;0.480599823
ID860;0.55;1;0;0.405147086
ID860;0.55;1;0.333333333;0.482611949
ID860;0.55;1;0.666666667;0.517616437
ID860;0.55;1;1;0.524190859
ID861;0.5575;1;0;0.42663068
ID861;0.5575;1;0.333333333;0.450931697
ID861;0.5575;1;0.666666667;0.444968868
ID861;0.5575;1;1;0.429759043
ID862;0.57;1;0;0.38845963
ID862;0.57;1;0.333333333;0.544600733
ID862;0.57;1;0.666666667;0.63815349
ID862;0.57;1;1;0.789432562
ID863;0.56125;1;0;0.407518018
ID863;0.56125;1;0.333333333;0.416034912
ID863;0.56125;1;0.666666667;0.542667624
ID863;0.56125;1;1;0.611720112
ID864;0.55125;1;0;0.424117356
ID864;0.55125;1;0.333333333;0.415594206
ID864;0.55125;1;0.666666667;0.46486379
ID864;0.55125;1;1;0.485144775
ID865;0.575;1;0;0.409323286
ID865;0.575;1;0.333333333;0.421808982
ID865;0.575;1;0.666666667;0.404884991
ID865;0.575;1;1;0.45152114
ID866;0.58625;1;0;0.502872915
ID866;0.58625;1;0.333333333;0.419953891
ID866;0.58625;1;0.666666667;0.4466005
ID866;0.58625;1;1;0.430104341
ID867;0.5775;1;0;0.456061348
ID867;0.5775;1;0.333333333;0.45496549
ID867;0.5775;1;0.666666667;0.43275898
ID867;0.5775;1;1;0.469418695
ID868;0.569375;1;0;0.360494035
ID868;0.569375;1;0.333333333;0.3818457
ID868;0.569375;1;0.666666667;0.423565204
ID868;0.569375;1;1;0.446448313
ID869;0.57125;1;0;0.403035726
ID869;0.57125;1;0.333333333;0.393076632
ID869;0.57125;1;0.666666667;0.442225536
ID869;0.57125;1;1;0.426842705
ID870;0.5825;1;0;0.404531741
ID870;0.5825;1;0.333333333;0.436175396
ID870;0.5825;1;0.666666667;0.455473593
ID870;0.5825;1;1;0.503024873
ID871;0.5475;1;0;0.437229884
ID871;0.5475;1;0.333333333;0.432519513
ID871;0.5475;1;0.666666667;0.412584595
ID871;0.5475;1;1;0.444488248
ID872;0.55;1;0;0.396267785
ID872;0.55;1;0.333333333;0.451066173
ID872;0.55;1;0.666666667;0.412939894
ID872;0.55;1;1;0.487811801
ID873;0.5575;1;0;0.387769687
ID873;0.5575;1;0.333333333;0.428186584
ID873;0.5575;1;0.666666667;0.460307744
ID873;0.5575;1;1;0.481632696
ID874;0.57;1;0;0.408921888
ID874;0.57;1;0.333333333;0.457461006
ID874;0.57;1;0.666666667;0.461876497
ID874;0.57;1;1;0.475638206
ID875;0.56125;1;0;0.418728062
ID875;0.56125;1;0.333333333;0.443067055
ID875;0.56125;1;0.666666667;0.47589136
ID875;0.56125;1;1;0.484327514
ID876;0.55125;1;0;0.399815326
ID876;0.55125;1;0.333333333;0.44510247
ID876;0.55125;1;0.666666667;0.459459321
ID876;0.55125;1;1;0.480226982
ID877;0.575;1;0;0.395898244
ID877;0.575;1;0.333333333;0.437975786
ID877;0.575;1;0.666666667;0.43231978
ID877;0.575;1;1;0.459240267
ID878;0.58625;1;0;0.421232268
ID878;0.58625;1;0.333333333;0.419381721
ID878;0.58625;1;0.666666667;0.455275213
ID878;0.58625;1;1;0.455488
ID879;0.5775;1;0;0.360760387
ID879;0.5775;1;0.333333333;0.428430761
ID879;0.5775;1;0.666666667;0.417217014
ID879;0.5775;1;1;0.438337822
ID880;0.551875;1;0;0.38650144
ID880;0.551875;1;0.333333333;0.406472213
ID880;0.551875;1;0.666666667;0.438318266
ID880;0.551875;1;1;0.438709376
ID881;0.549375;1;0;0.409425416
ID881;0.549375;1;0.333333333;0.399467193
ID881;0.549375;1;0.666666667;0.429158286
ID881;0.549375;1;1;0.448471138
ID882;0.551875;1;0;0.417140437
ID882;0.551875;1;0.333333333;0.420402372
ID882;0.551875;1;0.666666667;0.408622965
ID882;0.551875;1;1;0.426479948
ID883;0.545625;1;0;0.411216173
ID883;0.545625;1;0.333333333;0.406973642
ID883;0.545625;1;0.666666667;0.381555473
ID883;0.545625;1;1;0.40147415
ID884;0.559375;1;0;0.410657985
ID884;0.559375;1;0.333333333;0.42718085
ID884;0.559375;1;0.666666667;0.446859768
ID884;0.559375;1;1;0.45281211
ID885;0.54875;1;0;0.435029439
ID885;0.54875;1;0.333333333;0.408413084
ID885;0.54875;1;0.666666667;0.436387746
ID885;0.54875;1;1;0.438453738
ID886;0.570625;1;0;0.406001652
ID886;0.570625;1;0.333333333;0.435945125
ID886;0.570625;1;0.666666667;0.448153996
ID886;0.570625;1;1;0.436736349
ID887;0.570625;1;0;0.421233613
ID887;0.570625;1;0.333333333;0.408427864
ID887;0.570625;1;0.666666667;0.442489376
ID887;0.570625;1;1;0.41369409
ID888;0.580625;1;0;0.433508792
ID888;0.580625;1;0.333333333;0.47180228
ID888;0.580625;1;0.666666667;0.515898674
ID888;0.580625;1;1;0.560020104
ID889;0.5475;1;0;0.412918796
ID889;0.5475;1;0.333333333;0.406701825
ID889;0.5475;1;0.666666667;0.463988734
ID889;0.5475;1;1;0.49431187
ID890;0.55;1;0;0.402009846
ID890;0.55;1;0.333333333;0.47319379
ID890;0.55;1;0.666666667;0.506945351
ID890;0.55;1;1;0.518192688
ID891;0.5575;1;0;0.402172322
ID891;0.5575;1;0.333333333;0.409211415
ID891;0.5575;1;0.666666667;0.382727867
ID891;0.5575;1;1;0.442580959
ID892;0.57;1;0;0.371417464
ID892;0.57;1;0.333333333;0.523089751
ID892;0.57;1;0.666666667;0.638040058
ID892;0.57;1;1;0.724994433
ID893;0.56125;1;0;0.371356196
ID893;0.56125;1;0.333333333;0.492363571
ID893;0.56125;1;0.666666667;0.586205494
ID893;0.56125;1;1;0.640822632
ID894;0.55125;1;0;0.375653048
ID894;0.55125;1;0.333333333;0.418057738
ID894;0.55125;1;0.666666667;0.462752441
ID894;0.55125;1;1;0.514214491
ID895;0.575;1;0;0.415148193
ID895;0.575;1;0.333333333;0.456524738
ID895;0.575;1;0.666666667;0.505599643
ID895;0.575;1;1;0.547198447
ID896;0.58625;1;0;0.358324022
ID896;0.58625;1;0.333333333;0.369463564
ID896;0.58625;1;0.666666667;0.415558866
ID896;0.58625;1;1;0.432687486
ID897;0.5775;1;0;0.427014608
ID897;0.5775;1;0.333333333;0.451137184
ID897;0.5775;1;0.666666667;0.489901771
ID897;0.5775;1;1;0.493370081
ID898;0.551875;1;0;0.400218149
ID898;0.551875;1;0.333333333;0.456675733
ID898;0.551875;1;0.666666667;0.463073397
ID898;0.551875;1;1;0.480178913
ID899;0.549375;1;0;0.345683669
ID899;0.549375;1;0.333333333;0.422374732
ID899;0.549375;1;0.666666667;0.467061162
ID899;0.549375;1;1;0.468664026
ID900;0.551875;1;0;0.396998074
ID900;0.551875;1;0.333333333;0.421854421
ID900;0.551875;1;0.666666667;0.456492042
ID900;0.551875;1;1;0.478922943
ID901;0.545625;1;0;0.420009143
ID901;0.545625;1;0.333333333;0.468887798
ID901;0.545625;1;0.666666667;0.473257013
ID901;0.545625;1;1;0.49832234
ID902;0.559375;1;0;0.459109089
ID902;0.559375;1;0.333333333;0.463460445
ID902;0.559375;1;0.666666667;0.509099759
ID902;0.559375;1;1;0.53065419
ID903;0.54875;1;0;0.413135
ID903;0.54875;1;0.333333333;0.444860395
ID903;0.54875;1;0.666666667;0.47252854
ID903;0.54875;1;1;0.494922077
ID904;0.569375;1;0;0.394040557
ID904;0.569375;1;0.333333333;0.509097191
ID904;0.569375;1;0.666666667;0.561906588
ID904;0.569375;1;1;0.576839744
ID905;0.57125;1;0;0.438345509
ID905;0.57125;1;0.333333333;0.465073657
ID905;0.57125;1;0.666666667;0.504956355
ID905;0.57125;1;1;0.529698139
ID906;0.5825;1;0;0.440490117
ID906;0.5825;1;0.333333333;0.460987145
ID906;0.5825;1;0.666666667;0.492704647
ID906;0.5825;1;1;0.484358754
ID907;0.5475;1;0;0.38863847
ID907;0.5475;1;0.333333333;0.45147428
ID907;0.5475;1;0.666666667;0.458117322
ID907;0.5475;1;1;0.52363259
ID908;0.55;1;0;0.403085734
ID908;0.55;1;0.333333333;0.520762195
ID908;0.55;1;0.666666667;0.625841498
ID908;0.55;1;1;0.760030398
ID909;0.5575;1;0;0.444118357
ID909;0.5575;1;0.333333333;0.437437101
ID909;0.5575;1;0.666666667;0.515590013
ID909;0.5575;1;1;0.603965884
ID910;0.57;1;0;0.446550202
ID910;0.57;1;0.333333333;0.461712141
ID910;0.57;1;0.666666667;0.52384203
ID910;0.57;1;1;0.535201893
ID911;0.56125;1;0;0.428796126
ID911;0.56125;1;0.333333333;0.587877608
ID911;0.56125;1;0.666666667;0.549944527
ID911;0.56125;1;1;0.392624292
ID912;0.55125;1;0;0.40821984
ID912;0.55125;1;0.333333333;0.456490064
ID912;0.55125;1;0.666666667;0.499662651
ID912;0.55125;1;1;0.53325466
ID913;0.575;1;0;0.394813769
ID913;0.575;1;0.333333333;0.394313627
ID913;0.575;1;0.666666667;0.44053251
ID913;0.575;1;1;0.470790816
ID914;0.58625;1;0;0.371286968
ID914;0.58625;1;0.333333333;0.433080528
ID914;0.58625;1;0.666666667;0.452800627
ID914;0.58625;1;1;0.483002971
ID915;0.5775;1;0;0.403389647
ID915;0.5775;1;0.333333333;0.454220785
ID915;0.5775;1;0.666666667;0.482296749
ID915;0.5775;1;1;0.4997142
ID916;0.569375;1;0;0.350304855
ID916;0.569375;1;0.333333333;0.415577344
ID916;0.569375;1;0.666666667;0.470502548
ID916;0.569375;1;1;0.526264582
ID917;0.57125;1;0;0.397436857
ID917;0.57125;1;0.333333333;0.476718209
ID917;0.57125;1;0.666666667;0.5338364
ID917;0.57125;1;1;0.596621328
ID918;0.5825;1;0;0.390273916
ID918;0.5825;1;0.333333333;0.466127202
ID918;0.5825;1;0.666666667;0.421710709
ID918;0.5825;1;1;0.600561524
ID919;0.551875;1;0;0.375227503
ID919;0.551875;1;0.333333333;0.436573128
ID919;0.551875;1;0.666666667;0.493536356
ID919;0.551875;1;1;0.528008569
ID920;0.549375;1;0;0.373156289
ID920;0.549375;1;0.333333333;0.423757842
ID920;0.549375;1;0.666666667;0.473247952
ID920;0.549375;1;1;0.516357672
ID921;0.551875;1;0;0.392836556
ID921;0.551875;1;0.333333333;0.433082035
ID921;0.551875;1;0.666666667;0.483493711
ID921;0.551875;1;1;0.487084579
ID922;0.545625;1;0;0.356626666
ID922;0.545625;1;0.366666667;0.415200339
ID922;0.545625;1;0.7;0.416272323
ID922;0.545625;1;1.033333333;0.437549481
ID923;0.559375;1;0;0.404239529
ID923;0.559375;1;0.333333333;0.429965695
ID923;0.559375;1;0.666666667;0.429915436
ID923;0.559375;1;1;0.435363027
ID924;0.54875;1;0;0.397953987
ID924;0.54875;1;0.333333333;0.410346412
ID924;0.54875;1;0.666666667;0.424828904
ID924;0.54875;1;1;0.432686478
ID925;1.036875;1;0;0.405014087
ID925;1.036875;1;0.333333333;0.416538297
ID925;1.036875;1;0.666666667;0.449557316
ID925;1.036875;1;1;0.484079052
ID926;1.034375;1;0;0.425850594
ID926;1.034375;1;0.333333333;0.442842155
ID926;1.034375;1;0.666666667;0.446679962
ID926;1.034375;1;1;0.45615728
ID927;1.036875;1;0;0.439299122
ID927;1.036875;1;0.333333333;0.453020689
ID927;1.036875;1;0.666666667;0.434313511
ID927;1.036875;1;1;0.472673198
ID928;1.030625;1;0;0.428760265
ID928;1.030625;1;0.333333333;0.437216724
ID928;1.030625;1;0.666666667;0.446625967
ID928;1.030625;1;1;0.433468552
ID929;0.559375;1;0;0.432335926
ID929;0.559375;1;0.333333333;0.430647266
ID929;0.559375;1;0.666666667;0.465674621
ID929;0.559375;1;1;0.445901736
ID930;0.54875;1;0;0.431243714
ID930;0.54875;1;0.333333333;0.43077264
ID930;0.54875;1;0.666666667;0.463575546
ID930;0.54875;1;1;0.43002406
ID931;0.55;1;0;0.446717222
ID931;0.55;1;0.333333333;0.533588593
ID931;0.55;1;0.666666667;0.589372076
ID931;0.55;1;1;0.602189239
ID932;0.543125;1;0;0.424732814
ID932;0.543125;1;0.333333333;0.448883398
ID932;0.543125;1;0.666666667;0.475689832
ID932;0.543125;1;1;0.426707221
ID933;0.550625;1;0;0.421872833
ID933;0.550625;1;0.333333333;0.472911936
ID933;0.550625;1;0.666666667;0.428603652
ID933;0.550625;1;1;0.503766776
ID934;0.545;1;0;0.429525434
ID934;0.545;1;0.333333333;0.493966484
ID934;0.545;1;0.666666667;0.540715985
ID934;0.545;1;1;0.545185035
ID935;0.55;1;0;0.434405487
ID935;0.55;1;0.333333333;0.439099598
ID935;0.55;1;0.666666667;0.451913136
ID935;0.55;1;1;0.465530176
ID936;0.548125;1;0;0.418809157
ID936;0.548125;1;0.333333333;0.409101485
ID936;0.548125;1;0.666666667;0.447336714
ID936;0.548125;1;1;0.444021143
ID937;0.55;1;0;0.431854782
ID937;0.55;1;0.333333333;0.438551523
ID937;0.55;1;0.666666667;0.413457553
ID937;0.55;1;1;0.421296011
ID938;0.543125;1;0;0.437930892
ID938;0.543125;1;0.333333333;0.428774421
ID938;0.543125;1;0.666666667;0.449487702
ID938;0.543125;1;1;0.456789033
ID939;0.550625;1;0;0.419207508
ID939;0.550625;1;0.333333333;0.450336999
ID939;0.550625;1;0.666666667;0.458698847
ID939;0.550625;1;1;0.425147203
ID940;0.545;1;0;0.436198251
ID940;0.545;1;0.333333333;0.478363348
ID940;0.545;1;0.666666667;0.483177521
ID940;0.545;1;1;0.46864847
ID941;0.55;1;0;0.417857299
ID941;0.55;1;0.333333333;0.431408068
ID941;0.55;1;0.666666667;0.411049605
ID941;0.55;1;1;0.45288078
ID942;0.548125;1;0;0.406182132
ID942;0.548125;1;0.333333333;0.446667419
ID942;0.548125;1;0.666666667;0.499676988
ID942;0.548125;1;1;0.555466327
ID943;0.55;1;0;0.396045892
ID943;0.55;1;0.333333333;0.393959283
ID943;0.55;1;0.666666667;0.391089895
ID943;0.55;1;1;0.428893189
ID944;0.543125;1;0;0.354751563
ID944;0.543125;1;0.333333333;0.366593271
ID944;0.543125;1;0.666666667;0.387073952
ID944;0.543125;1;1;0.429790439
ID945;0.550625;1;0;0.353906805
ID945;0.550625;1;0.333333333;0.401502364
ID945;0.550625;1;0.666666667;0.414624355
ID945;0.550625;1;1;0.431128967
ID946;0.545;1;0;0.370175549
ID946;0.545;1;0.333333333;0.402273073
ID946;0.545;1;0.666666667;0.429237974
ID946;0.545;1;1;0.457854995
ID947;0.55;1;0;0.433211076
ID947;0.55;1;0.333333333;0.451908659
ID947;0.55;1;0.666666667;0.530096644
ID947;0.55;1;1;0.586414123
ID948;0.548125;1;0;0.408641281
ID948;0.548125;1;0.333333333;0.422824099
ID948;0.548125;1;0.666666667;0.468309386
ID948;0.548125;1;1;0.510061232
ID949;0.55;1;0;0.361075991
ID949;0.55;1;0.333333333;0.406457004
ID949;0.55;1;0.666666667;0.415408334
ID949;0.55;1;1;0.410385534
ID950;0.543125;1;0;0.365163429
ID950;0.543125;1;0.333333333;0.378420519
ID950;0.543125;1;0.666666667;0.390964512
ID950;0.543125;1;1;0.416091195
ID951;0.550625;1;0;0.361853219
ID951;0.550625;1;0.333333333;0.409355219
ID951;0.550625;1;0.666666667;0.412750498
ID951;0.550625;1;1;0.408865414
ID952;0.545;1;0;0.403721553
ID952;0.545;1;0.333333333;0.397915942
ID952;0.545;1;0.666666667;0.433961374
ID952;0.545;1;1;0.471045768
ID953;0.55;1;0;0.398233962
ID953;0.55;1;0.333333333;0.394998744
ID953;0.55;1;0.666666667;0.421663362
ID953;0.55;1;1;0.438586326
ID954;0.548125;1;0;0.407702111
ID954;0.548125;1;0.333333333;0.402444429
ID954;0.548125;1;0.666666667;0.412863896
ID954;0.548125;1;1;0.466115923
ID955;0.55;1;0;0.392205152
ID955;0.55;1;0.333333333;0.426466917
ID955;0.55;1;0.666666667;0.478835178
ID955;0.55;1;1;0.488855578
ID956;0.543125;1;0;0.405422358
ID956;0.543125;1;0.333333333;0.416367902
ID956;0.543125;1;0.666666667;0.423686134
ID956;0.543125;1;1;0.396989908
ID957;0.550625;1;0;0.39982148
ID957;0.550625;1;0.333333333;0.421103157
ID957;0.550625;1;0.666666667;0.436678188
ID957;0.550625;1;1;0.440712184
ID958;0.545;1;0;0.409864869
ID958;0.545;1;0.333333333;0.436336393
ID958;0.545;1;0.666666667;0.509742739
ID958;0.545;1;1;0.488789321
ID959;0.55;1;0;0.40630093
ID959;0.55;1;0.333333333;0.431602059
ID959;0.55;1;0.666666667;0.456732604
ID959;0.55;1;1;0.503635368
ID960;0.548125;1;0;0.399590759
ID960;0.548125;1;0.333333333;0.428118687
ID960;0.548125;1;0.666666667;0.422614699
ID960;0.548125;1;1;0.419218001
ID961;0.55;1;0;0.363163292
ID961;0.55;1;0.333333333;0.387631736
ID961;0.55;1;0.666666667;0.424641282
ID961;0.55;1;1;0.368934232
ID962;0.543125;1;0;0.375412566
ID962;0.543125;1;0.333333333;0.368774009
ID962;0.543125;1;0.666666667;0.37245153
ID962;0.543125;1;1;0.404165148
ID963;0.550625;1;0;0.378048441
ID963;0.550625;1;0.333333333;0.366989458
ID963;0.550625;1;0.666666667;0.416993998
ID963;0.550625;1;1;0.410610919
ID964;0.545;1;0;0.398394039
ID964;0.545;1;0.333333333;0.391547168
ID964;0.545;1;0.666666667;0.426429191
ID964;0.545;1;1;0.467055111
ID965;0.55;1;0;0.355866245
ID965;0.55;1;0.333333333;0.39276664
ID965;0.55;1;0.666666667;0.423896476
ID965;0.55;1;1;0.462683053
ID966;0.548125;1;0;0.364000836
ID966;0.548125;1;0.333333333;0.393078809
ID966;0.548125;1;0.666666667;0.414602912
ID966;0.548125;1;1;0.434070991
ID967;0.5525;1;0;0.374793296
ID967;0.5525;1;0.333333333;0.401378051
ID967;0.5525;1;0.666666667;0.39814306
ID967;0.5525;1;1;0.436537945
ID968;0.546875;1;0;0.401293146
ID968;0.546875;1;0.333333333;0.404137544
ID968;0.546875;1;0.666666667;0.411403069
ID968;0.546875;1;1;0.39827449
ID969;0.553125;1;0;0.377220714
ID969;0.553125;1;0.333333333;0.389258153
ID969;0.553125;1;0.666666667;0.408495836
ID969;0.553125;1;1;0.395021907
ID970;0.539375;1;0;0.407174551
ID970;0.539375;1;0.333333333;0.39651557
ID970;0.539375;1;0.666666667;0.410020427
ID970;0.539375;1;1;0.40443334
ID971;0.55375;1;0;0.400864809
ID971;0.55375;1;0.333333333;0.436094401
ID971;0.55375;1;0.666666667;0.455939758
ID971;0.55375;1;1;0.458659421
ID972;0.55125;1;0;0.423896143
ID972;0.55125;1;0.333333333;0.397859327
ID972;0.55125;1;0.666666667;0.432448247
ID972;0.55125;1;1;0.421221706
ID973;0.5525;1;0;0.380789911
ID973;0.5525;1;0.333333333;0.396540691
ID973;0.5525;1;0.666666667;0.370127822
ID973;0.5525;1;1;0.391505814
ID974;0.546875;1;0;0.357543239
ID974;0.546875;1;0.333333333;0.358383486
ID974;0.546875;1;0.666666667;0.405632309
ID974;0.546875;1;1;0.381421609
ID975;0.553125;1;0;0.376503249
ID975;0.553125;1;0.333333333;0.396024288
ID975;0.553125;1;0.666666667;0.389096014
ID975;0.553125;1;1;0.39041319
ID976;0.539375;1;0;0.355110144
ID976;0.539375;1;0.333333333;0.386447497
ID976;0.539375;1;0.666666667;0.391884597
ID976;0.539375;1;1;0.384040064
ID977;0.55375;1;0;0.396076298
ID977;0.55375;1;0.333333333;0.396969427
ID977;0.55375;1;0.666666667;0.351678247
ID977;0.55375;1;1;0.364893286
ID978;0.55125;1;0;0.356778322
ID978;0.55125;1;0.333333333;0.377090815
ID978;0.55125;1;0.666666667;0.367428905
ID978;0.55125;1;1;0.375979668
ID979;0.5525;1;0;0.392473172
ID979;0.5525;1;0.333333333;0.415496546
ID979;0.5525;1;0.666666667;0.422932646
ID979;0.5525;1;1;0.435417401
ID980;0.546875;1;0;0.395001247
ID980;0.546875;1;0.333333333;0.411678955
ID980;0.546875;1;0.666666667;0.41917669
ID980;0.546875;1;1;0.414852519
ID981;0.553125;1;0;0.410528678
ID981;0.553125;1;0.333333333;0.420893379
ID981;0.553125;1;0.666666667;0.431086067
ID981;0.553125;1;1;0.446847326
ID982;0.539375;1;0;0.410658645
ID982;0.539375;1;0.333333333;0.404206584
ID982;0.539375;1;0.666666667;0.450833267
ID982;0.539375;1;1;0.462105778
ID983;0.55375;1;0;0.401926655
ID983;0.55375;1;0.333333333;0.424566811
ID983;0.55375;1;0.666666667;0.429546132
ID983;0.55375;1;1;0.431891495
ID984;0.55125;1;0;0.422331456
ID984;0.55125;1;0.333333333;0.440377291
ID984;0.55125;1;0.666666667;0.464388996
ID984;0.55125;1;1;0.409709395
ID985;0.54375;1;0;0.376260326
ID985;0.54375;1;0.333333333;0.413121937
ID985;0.54375;1;0.666666667;0.417549766
ID985;0.54375;1;1;0.421393286
ID986;0.551875;1;0;0.391924245
ID986;0.551875;1;0.333333333;0.421004808
ID986;0.551875;1;0.666666667;0.430600117
ID986;0.551875;1;1;0.429273891
ID987;0.55;1;0;0.387168004
ID987;0.55;1;0.333333333;0.411848378
ID987;0.55;1;0.666666667;0.422550417
ID987;0.55;1;1;0.428842425
ID988;0.55625;1;0;0.699420572
ID988;0.55625;1;0.333333333;0.870685929
ID988;0.55625;1;0.666666667;0.864775419
ID988;0.55625;1;1;0.933081252
ID989;0.55;1;0;0.467994381
ID989;0.55;1;0.333333333;0.482822632
ID989;0.55;1;0.666666667;0.471251852
ID989;0.55;1;1;0.45428945
ID990;0.5575;1;0;0.441945031
ID990;0.5575;1;0.333333333;0.466211595
ID990;0.5575;1;0.666666667;0.45071523
